Subtopic,Question Number,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation,Difficulty
Appropriate Prepositions,166,Choose the correct sentence with 'with' after 'relationship':,She has a good relationship with her friends.,She has a good relationship with the river.,She has a good relationship with the song.,She has a good relationship with the chair.,A,'Relationship with' is the appropriate preposition after the noun 'relationship'.,3
Appropriate Prepositions,167,Which preposition completes: 'He appealed ___ the court for help.'?,to,for,with,at,A,'Appeal to' is the appropriate preposition after the verb 'appeal' in this context.,4
Appropriate Prepositions,168,"Correct the error: 'She agreed to the plan.' (If there is no error, choose 'No error').",to,with,for,No error,A,'Agree to' is an appropriate preposition when referring to a plan.,4
Appropriate Prepositions,169,Which preposition fits: 'I apologized ___ my delay.'?,for,to,with,at,A,'Apologize for' is the appropriate preposition after the verb 'apologize'.,5
Appropriate Prepositions,170,Fill in the blank: 'He is very kind ___ his neighbors.'?,to,with,for,at,A,'Kind to' is the appropriate preposition after the adjective 'kind'.,5
Appropriate Prepositions,171,Which sentence uses 'at' correctly after 'annoyed'?,She was annoyed at his behavior.,She was annoyed at the river.,She was annoyed at the song.,She was annoyed at the chair.,A,'Annoyed at' is the appropriate preposition after the adjective 'annoyed' when referring to a cause.,6
Appropriate Prepositions,172,"Identify the error: 'He is proud of his achievements.' (If there is no error, choose 'No error').",of,for,with,No error,A,'Of' is the appropriate preposition after the adjective 'proud'.,6
Appropriate Prepositions,173,Which preposition completes: 'Alcohol is harmful ___ health.'?,to,for,with,at,A,'Harmful to' is the appropriate preposition after the adjective 'harmful'.,7
Appropriate Prepositions,174,Fill in the blank: 'I consulted ___ her yesterday.'?,with,to,for,at,A,'Consult with' is the appropriate preposition after the verb 'consult'.,7
Appropriate Prepositions,175,True or False: 'Against' in 'She competed against her peers' is an appropriate preposition.?,TRUE,FALSE,Not a preposition,Uncertain,A,'Against' is an appropriate preposition after the verb 'compete'.,8
Appropriate Prepositions,176,Correct the error: 'He is skilled at painting.' (Choose the correct preposition).,at,in,with,for,B,'Skilled in' is the appropriate preposition after the adjective 'skilled'.,8
Appropriate Prepositions,177,Which preposition fits: 'I sympathize ___ you on your loss.'?,with,for,at,to,A,'Sympathize with' is the appropriate preposition after the verb 'sympathize'.,9
Appropriate Prepositions,178,Which sentence uses 'with' correctly after 'disagree'?,She disagrees with me on this topic.,She disagrees with the river.,She disagrees with the song.,She disagrees with the chair.,A,'Disagree with' is the appropriate preposition after the verb 'disagree'.,9
Appropriate Prepositions,179,Fill in the blank: 'He is content ___ his job.'?,with,for,at,to,A,'Content with' is the appropriate preposition after the adjective 'content'.,10
Appropriate Prepositions,180,Which preposition completes: 'She longs ___ adventure.'?,for,with,at,to,A,'Long for' is the appropriate preposition after the verb 'long'.,10
Appropriate Prepositions,181,Which preposition fits: 'I am fond ___ books.'?,of,with,to,at,A,'Fond of' is the appropriate preposition after the adjective 'fond'.,1
Appropriate Prepositions,182,Identify the appropriate preposition in: 'He relies on his team.'?,on,relies,team,he,A,'On' is the appropriate preposition after the verb 'rely'.,2
Appropriate Prepositions,183,Choose the correct preposition: 'She believes ___ honesty.'?,in,with,for,at,A,'Believe in' is the appropriate preposition after the verb 'believe' in this context.,3
Appropriate Prepositions,184,Which preposition completes: 'The book is similar ___ that one.'?,to,with,for,at,A,'Similar to' is the appropriate preposition after the adjective 'similar'.,4
Appropriate Prepositions,185,Fill in the blank: 'She is envious ___ her friend’s success.'?,of,for,with,at,A,'Envious of' is the appropriate preposition after the adjective 'envious'.,5
Appropriate Prepositions,186,Which preposition fits: 'He participated ___ the competition.'?,in,with,for,at,A,'Participate in' is the appropriate preposition after the verb 'participate'.,6
Appropriate Prepositions,187,Identify the appropriate preposition in: 'She borrowed money from her friend.'?,from,borrowed,money,friend,A,'From' is the appropriate preposition after the verb 'borrow'.,7
Appropriate Prepositions,188,Choose the correct preposition: 'He is respected ___ his colleagues.'?,by,with,for,at,A,'Respected by' is the appropriate preposition after the verb 'respect' in this context.,8
Appropriate Prepositions,189,Which preposition completes: 'She is qualified ___ the job.'?,for,to,with,at,A,'Qualified for' is the appropriate preposition after the adjective 'qualified'.,9
Appropriate Prepositions,190,Fill in the blank: 'He indulges ___ luxury.'?,in,with,for,at,A,'Indulge in' is the appropriate preposition after the verb 'indulge'.,10
Simple Prepositions,191,Which sentence uses 'by' correctly?,The letter was sent by mail.,The letter was sent by the river.,The letter was sent by the song.,The letter was sent by the chair.,A,'By' is the correct simple preposition for the means of sending.,1
Simple Prepositions,192,Identify the simple preposition in: 'The kite soared above the trees.'?,kite,soared,above,trees,C,'Above' is a simple preposition indicating position.,2
Simple Prepositions,193,True or False: 'Through' in 'They ran through the forest' is a simple preposition.?,TRUE,FALSE,Not a preposition,Uncertain,A,'Through' is a simple preposition indicating movement.,3
Simple Prepositions,194,Which sentence uses 'at' correctly?,The meeting is at 3 p.m.,The meeting is at the river.,The meeting is at the song.,The meeting is at the chair.,A,'At' is used for specific times like '3 p.m.',4
Simple Prepositions,195,What is the simple preposition in: 'She sat near the door.'?,sat,near,door,she,B,'Near' is a simple preposition indicating proximity.,5
Simple Prepositions,196,Choose the correct sentence with 'in':,The clothes are in the closet.,The clothes are in the river.,The clothes are in the song.,The clothes are in the chair.,A,'In' is used to indicate an enclosed space like a closet.,6
Simple Prepositions,197,Which preposition completes: 'They traveled ___ train.'?,by,in,at,with,A,'By' is the appropriate simple preposition for means of travel.,7
Simple Prepositions,198,Correct the error: 'She arrived in the meeting.' (Choose the correct preposition).,in,at,on,by,B,"'At' is the correct preposition for events like 'the meeting', not 'in'.",8
Simple Prepositions,199,Which sentence uses 'across' correctly?,He swam across the lake.,He swam across the summer.,He swam across the book.,He swam across the chair.,A,'Across' is used for movement over a surface like 'the lake'.,9
Simple Prepositions,200,Fill in the blank: 'The plane flew ___ the city.'?,over,above,through,all of the above,D,All options 'over' 'above' 'through' are simple prepositions that can describe the plane’s position relative to the city.,10
Simple Prepositions,201,Which preposition fits in the sentence: 'The dog sleeps ___ the mat.'?,on,in,at,by,A,'On' is the correct simple preposition to indicate position on a surface like a mat.,1
Simple Prepositions,202,Identify the simple preposition in: 'They arrived before the game.'?,they,arrived,before,game,C,'Before' is a simple preposition indicating time.,1
Simple Prepositions,203,"True or False: In the sentence 'She lives near the station,' 'near' is a simple preposition.?",TRUE,FALSE,Not a preposition,Uncertain,A,'Near' is a simple preposition indicating proximity.,1
Simple Prepositions,204,Which sentence uses the preposition 'in' correctly?,The toys are in the box.,The toys are in the sky.,The toys are in the music.,The toys are in the desk.,A,'In' is used correctly to indicate an enclosed space like a box.,2
Simple Prepositions,205,What is the simple preposition in: 'They ran across the field.'?,ran,across,field,they,B,'Across' is a simple preposition indicating movement.,2
Simple Prepositions,206,Choose the correct sentence with the preposition 'on':,The lamp is on the desk.,The lamp is on the river.,The lamp is on the song.,The lamp is on the window.,A,'On' is used to indicate something placed on a surface like a desk.,2
Simple Prepositions,207,Which preposition completes: 'He hails ___ a rural village.'?,from,in,at,by,A,"'From' is used to indicate origin, as in 'hails from a rural village'.",3
Simple Prepositions,208,"Correct the error: 'She stood in front of the door.' (If there is no error, choose 'No error').",in front of,before,at,No error,A,'In front of' is a correct simple preposition (sometimes considered a phrase) in this context.,3
Simple Prepositions,209,Which preposition is appropriate: 'The event starts ___ 6 p.m.'?,at,on,in,by,A,'At' is used for specific times like '6 p.m.',3
Simple Prepositions,210,"Identify the error: 'They walked through the forest.' (If there is no error, choose 'No error').",through,across,along,No error,A,'Through' is a correct simple preposition for movement in this context.,4
Simple Prepositions,211,Which sentence uses 'with' correctly?,She wrote with a marker.,She wrote with the sky.,She wrote with the music.,She wrote with the window.,A,'With' is a simple preposition indicating the instrument used.,4
Simple Prepositions,212,Fill in the blank: 'They gathered ___ the park.'?,at,in,on,by,B,'In' is used for gathering within a defined space like 'the park'.,4
Simple Prepositions,213,True or False: 'Below' in 'The shelf is below the window' is a simple preposition.?,TRUE,FALSE,Not a preposition,Uncertain,A,'Below' is a simple preposition indicating position.,5
Simple Prepositions,214,Which preposition fits: 'The painting is ___ the shelf.'?,on,in,at,by,A,'On' is used to indicate something placed on a surface like a shelf.,5
Simple Prepositions,215,Choose the correct preposition: 'They stayed ___ the resort.'?,at,in,on,by,B,'In' is used for staying within a place like a resort.,5
Simple Prepositions,216,Correct the error: 'She arrived on dawn.' (Choose the correct preposition).,on,at,in,by,B,"'At' is the correct preposition for specific times like 'dawn', not 'on'.",6
Simple Prepositions,217,Which preposition completes: 'The bakery is ___ the street.'?,across,in,on,by,A,"'Across' is used to indicate position relative to a street, meaning on the other side.",6
Simple Prepositions,218,Identify the simple preposition in: 'She jumped over the wall.'?,jumped,over,wall,she,B,'Over' is a simple preposition indicating movement.,6
Simple Prepositions,219,Which sentence uses 'since' correctly?,He has been absent since Tuesday.,He has been absent since the sky.,He has been absent since the music.,He has been absent since the window.,A,"'Since' is used to indicate a starting point in time, like 'Tuesday'.",7
Simple Prepositions,220,Fill in the blank: 'The stream runs ___ the meadow.'?,through,over,across,all of the above,D,All options 'through' 'over' 'across' are simple prepositions that can describe the stream’s path relative to the meadow.,7
Simple Prepositions,221,Choose the correct preposition: 'The kids played ___ the yard.'?,in,at,on,by,A,'In' is used for enclosed or defined spaces like 'the yard'.,7
Simple Prepositions,222,Which preposition fits: 'She swam ___ the river.'?,across,through,into,over,A,'Across' is the correct simple preposition for movement over a surface like a river.,8
Simple Prepositions,223,True or False: 'Beside' in 'The dog sat beside the chair' is a simple preposition.?,TRUE,FALSE,Not a preposition,Uncertain,A,'Beside' is a simple preposition indicating position.,8
Simple Prepositions,224,"Correct the error: 'They traveled to the village.' (If there is no error, choose 'No error').",to,toward,across,No error,A,'To' is a correct simple preposition indicating direction.,8
Simple Prepositions,225,Which preposition completes: 'She works ___ a school.'?,at,in,on,by,B,'In' is used for places of work like 'a school'.,9
Simple Prepositions,226,Fill in the blank: 'The cat leapt ___ the fence.'?,over,onto,through,all of the above,D,All options 'over' 'onto' 'through' are simple prepositions that can describe the cat’s movement relative to the fence.,9
Simple Prepositions,227,Which sentence uses 'at' correctly?,They arrived at midnight.,They arrived at the sky.,They arrived at the music.,They arrived at the window.,A,'At' is used for specific times like 'midnight'.,9
Simple Prepositions,228,"Identify the error: 'She sat near the gate.' (If there is no error, choose 'No error').",near,at,in,No error,A,'Near' is a correct simple preposition indicating position.,10
Simple Prepositions,229,Choose the correct preposition: 'The book is ___ the bag.'?,in,at,on,by,A,'In' is used for enclosed spaces like 'the bag'.,10
Simple Prepositions,230,Which preposition fits: 'They climbed ___ the hill.'?,up,down,over,all of the above,D,All options 'up' 'down' 'over' are simple prepositions that can describe movement relative to the hill.,10
Simple Prepositions,231,Fill in the blank: 'The car is parked ___ the driveway.'?,in,at,on,by,A,'In' is used for defined spaces like 'the driveway' in this context.,1
Simple Prepositions,232,Which preposition completes: 'He sketched ___ a crayon.'?,with,by,using,in,A,'With' is the correct simple preposition for the instrument used.,1
Simple Prepositions,233,Identify the simple preposition in: 'She stayed during the festival.'?,stayed,during,festival,she,B,'During' is a simple preposition indicating time.,2
Complex Prepositions,234,Which complex preposition fits: 'She excelled ___ her dedication.'?,by virtue of,in spite of,with reference to,for the sake of,A,"'By virtue of' indicates the reason for excelling, fitting the context.",2
Complex Prepositions,235,Identify the complex preposition in: 'They acted in accordance with the law.'?,in accordance with,acted,law,they,A,'In accordance with' is a complex preposition showing conformity.,3
Complex Prepositions,236,True or False: 'In the light of' in 'They revised the plan in the light of feedback' is a complex preposition.?,TRUE,FALSE,Not a preposition,Uncertain,A,'In the light of' is a complex preposition indicating the basis for revision.,3
Complex Prepositions,237,Which sentence uses 'owing to' correctly?,The match was postponed owing to rain.,The match was postponed owing to the desk.,The match was postponed owing to the music.,The match was postponed owing to the window.,A,"'Owing to' indicates the reason for postponement, fitting the context.",4
Complex Prepositions,238,What is the complex preposition in: 'She spoke with reference to the study.'?,with reference to,spoke,study,she,A,'With reference to' is a complex preposition indicating relation to the study.,4
Complex Prepositions,239,Choose the correct sentence with 'in spite of':,He succeeded in spite of the obstacles.,He succeeded in spite of the sky.,He succeeded in spite of the music.,He succeeded in spite of the window.,A,"'In spite of' indicates persistence despite a condition, fitting the context.",5
Complex Prepositions,240,Which complex preposition completes: 'He wrote the essay ___ the latest research.'?,in the light of,in the event of,for the sake of,by means of,A,'In the light of' indicates the basis for the essay.,5
Complex Prepositions,241,Correct the error: 'She saved money for buying a bike.' (Choose the correct complex preposition).,for,with an eye to,in spite of,with reference to,B,'With an eye to' is the correct complex preposition to indicate purpose.,6
Complex Prepositions,242,Which complex preposition fits: 'They worked hard ___ achieving success.'?,for the sake of,in the event of,with an eye to,in course of,C,'With an eye to' indicates the purpose of working hard.,6
Complex Prepositions,243,"Identify the error: 'He spoke in favor of the policy.' (If there is no error, choose 'No error').",in favor of,in the light of,with an eye to,No error,A,'In favor of' is a correct complex preposition in this context.,7
Complex Prepositions,244,Which sentence uses 'instead of' correctly?,They opted for juice instead of soda.,They opted for juice instead of the sky.,They opted for juice instead of the music.,They opted for juice instead of the window.,A,"'Instead of' indicates substitution, fitting the context.",7
Complex Prepositions,245,Fill in the blank: 'She acted ___ the school’s rules.'?,in accordance with,in the light of,for the sake of,in the event of,A,'In accordance with' indicates following the rules.,8
Complex Prepositions,246,Which complex preposition completes: 'They saved funds ___ future projects.'?,with an eye to,in spite of,in the event of,in addition to,A,'With an eye to' indicates the purpose of saving funds.,8
Complex Prepositions,247,True or False: 'In addition to' in 'She brought dessert in addition to dinner' is a complex preposition.?,TRUE,FALSE,Not a preposition,Uncertain,A,'In addition to' is a complex preposition indicating something extra.,9
Complex Prepositions,248,Correct the error: 'They succeeded with their teamwork.' (Choose the correct complex preposition).,with,by means of,in spite of,for the sake of,B,'By means of' is the correct complex preposition to indicate the method of success.,9
Complex Prepositions,249,Which complex preposition fits: 'They delayed the concert ___ the storm.'?,because of,in the light of,with reference to,in the event of,A,'Because of' indicates the reason for the delay.,10
Complex Prepositions,250,Which sentence uses 'along with' correctly?,She invited her sister along with her cousins.,She invited her sister along with the sky.,She invited her sister along with the music.,She invited her sister along with the window.,A,"'Along with' indicates accompaniment, fitting the context.",10
Complex Prepositions,251,Fill in the blank: 'The trip was canceled ___ the flood.'?,because of,in the light of,with reference to,in the event of,A,'Because of' indicates the reason for cancellation.,1
Complex Prepositions,252,Which complex preposition completes: 'She submitted a proposal ___ her speech.'?,in addition to,in the event of,with an eye to,by virtue of,A,'In addition to' indicates something added to the speech.,1
Complex Prepositions,253,Identify the complex preposition in: 'He was promoted by virtue of his talent.'?,by virtue of,promoted,talent,he,A,'By virtue of' is a complex preposition indicating the reason for promotion.,2
Complex Prepositions,254,Choose the correct complex preposition: 'They rescheduled the event ___ heavy rain.'?,owing to,in addition to,with reference to,in the light of,A,'Owing to' indicates the reason for rescheduling.,2
Complex Prepositions,255,Which complex preposition fits: 'He spoke ___ the school’s policies.'?,in accordance with,in the event of,for the sake of,in the light of,A,'In accordance with' indicates following the policies.,3
Complex Prepositions,256,Which sentence uses 'for the sake of' correctly?,They studied hard for the sake of their grades.,They studied hard for the sake of the sky.,They studied hard for the sake of the music.,They studied hard for the sake of the window.,A,'For the sake of' indicates the purpose of studying hard.,3
Complex Prepositions,257,Fill in the blank: 'They planned the budget ___ future growth.'?,with an eye to,in the event of,in addition to,by virtue of,A,'With an eye to' indicates the purpose of the budget.,4
Complex Prepositions,258,Correct the error: 'She excelled with her skills.' (Choose the correct complex preposition).,with,by virtue of,in spite of,for the sake of,B,'By virtue of' is the correct complex preposition to indicate the reason for excelling.,4
Complex Prepositions,259,Identify the complex preposition in: 'They succeeded in spite of the difficulties.'?,in spite of,succeeded,difficulties,they,A,'In spite of' is a complex preposition showing persistence despite obstacles.,5
Complex Prepositions,260,Which complex preposition completes: 'The project was postponed ___ budget constraints.'?,owing to,in addition to,with an eye to,in the event of,A,'Owing to' indicates the reason for the postponement.,5
Appropriate Prepositions,261,Which preposition fits: 'She has a strong commitment ___ her work.'?,to,with,for,at,A,'Commitment to' is the appropriate preposition after the noun 'commitment'.,1
Appropriate Prepositions,262,Identify the appropriate preposition in: 'He has a love for animals.'?,for,love,animals,he,A,'For' is the appropriate preposition after 'love' when referring to a fondness.,1
Appropriate Prepositions,263,True or False: 'For' in 'They showed kindness for the children' is an appropriate preposition.?,TRUE,FALSE,Not a preposition,Uncertain,A,'For' is the appropriate preposition after the noun 'kindness'.,2
Appropriate Prepositions,264,Which sentence uses 'about' correctly after 'worry'?,She worries about her exams.,She worries about the sky.,She worries about the music.,She worries about the window.,A,'Worry about' is the appropriate preposition after the verb 'worry'.,2
Appropriate Prepositions,265,What is the appropriate preposition in: 'They have devotion to their faith.'?,to,have,devotion,faith,A,'Devotion to' is the appropriate preposition after the noun 'devotion'.,3
Appropriate Prepositions,266,Choose the correct sentence with 'with' after 'friendship':,She has a strong friendship with her neighbor.,She has a strong friendship with the sky.,She has a strong friendship with the music.,She has a strong friendship with the window.,A,'Friendship with' is the appropriate preposition after the noun 'friendship'.,3
Appropriate Prepositions,267,Which preposition completes: 'He applied ___ the job last week.'?,for,to,with,at,A,'Apply for' is the appropriate preposition after the verb 'apply' in this context.,4
Appropriate Prepositions,268,"Correct the error: 'She agreed with the proposal.' (If there is no error, choose 'No error').",with,to,for,No error,A,'Agree with' is an appropriate preposition when referring to a proposal.,4
Appropriate Prepositions,269,Which preposition fits: 'I apologized ___ my absence.'?,for,to,with,at,A,'Apologize for' is the appropriate preposition after the verb 'apologize'.,5
Appropriate Prepositions,270,Fill in the blank: 'He is very generous ___ his friends.'?,to,with,for,at,A,'Generous to' is the appropriate preposition after the adjective 'generous'.,5
Appropriate Prepositions,271,Which sentence uses 'at' correctly after 'surprised'?,She was surprised at the news.,She was surprised at the sky.,She was surprised at the music.,She was surprised at the window.,A,'Surprised at' is the appropriate preposition after the adjective 'surprised' when referring to a cause.,6
Appropriate Prepositions,272,"Identify the error: 'He is ashamed of his actions.' (If there is no error, choose 'No error').",of,for,with,No error,A,'Of' is the appropriate preposition after the adjective 'ashamed'.,6
Appropriate Prepositions,273,Which preposition completes: 'Smoking is dangerous ___ your lungs.'?,to,for,with,at,A,'Dangerous to' is the appropriate preposition after the adjective 'dangerous'.,7
Appropriate Prepositions,274,Fill in the blank: 'I discussed the issue ___ my boss.'?,with,to,for,at,A,'Discuss with' is the appropriate preposition after the verb 'discuss'.,7
Appropriate Prepositions,275,True or False: 'With' in 'She argued with her friend' is an appropriate preposition.?,TRUE,FALSE,Not a preposition,Uncertain,A,'With' is an appropriate preposition after the verb 'argue' when referring to a person.,8
Appropriate Prepositions,276,Correct the error: 'He is talented at singing.' (Choose the correct preposition).,at,in,with,for,B,'Talented in' is the appropriate preposition after the adjective 'talented'.,8
Appropriate Prepositions,277,Which preposition fits: 'I empathize ___ you on your struggle.'?,with,for,at,to,A,'Empathize with' is the appropriate preposition after the verb 'empathize'.,9
Appropriate Prepositions,278,Which sentence uses 'with' correctly after 'agree'?,She agrees with her team on the strategy.,She agrees with the sky.,She agrees with the music.,She agrees with the window.,A,'Agree with' is the appropriate preposition after the verb 'agree' when referring to a person or group.,9
Appropriate Prepositions,279,Fill in the blank: 'He is happy ___ his achievements.'?,with,for,at,to,A,'Happy with' is the appropriate preposition after the adjective 'happy'.,10
Appropriate Prepositions,280,Which preposition completes: 'She yearns ___ freedom.'?,for,with,at,to,A,'Yearn for' is the appropriate preposition after the verb 'yearn'.,10
Appropriate Prepositions,281,Which preposition fits: 'I am keen ___ learning new skills.'?,on,with,to,at,A,'Keen on' is the appropriate preposition after the adjective 'keen'.,1
Appropriate Prepositions,282,Identify the appropriate preposition in: 'He depends on his family.'?,on,depends,family,he,A,'On' is the appropriate preposition after the verb 'depend'.,2
Appropriate Prepositions,283,Choose the correct preposition: 'She trusts ___ her instincts.'?,in,with,for,at,A,'Trust in' is the appropriate preposition after the verb 'trust' in this context.,3
Appropriate Prepositions,284,Which preposition completes: 'The movie is identical ___ the book.'?,to,with,for,at,A,'Identical to' is the appropriate preposition after the adjective 'identical'.,4
Appropriate Prepositions,285,Fill in the blank: 'She is jealous ___ her colleague’s promotion.'?,of,for,with,at,A,'Jealous of' is the appropriate preposition after the adjective 'jealous'.,5
Appropriate Prepositions,286,Which preposition fits: 'He engaged ___ the discussion.'?,in,with,for,at,A,'Engage in' is the appropriate preposition after the verb 'engage'.,6
Appropriate Prepositions,287,Identify the appropriate preposition in: 'She lent a book to her friend.'?,to,lent,book,friend,A,'To' is the appropriate preposition after the verb 'lend'.,7
Appropriate Prepositions,288,Choose the correct preposition: 'He is admired ___ his honesty.'?,for,with,at,by,A,'Admired for' is the appropriate preposition after the verb 'admire' in this context.,8
Appropriate Prepositions,289,Which preposition completes: 'She is suitable ___ the role.'?,for,to,with,at,A,'Suitable for' is the appropriate preposition after the adjective 'suitable'.,9
Appropriate Prepositions,290,Fill in the blank: 'He delights ___ helping others.'?,in,with,for,at,A,'Delight in' is the appropriate preposition after the verb 'delight'.,10
Simple Prepositions,291,Which sentence uses 'by' correctly?,The package was delivered by courier.,The package was delivered by the sky.,The package was delivered by the music.,The package was delivered by the window.,A,'By' is the correct simple preposition for the means of delivery.,1
Simple Prepositions,292,Identify the simple preposition in: 'The bird flew above the mountain.'?,bird,flew,above,mountain,C,'Above' is a simple preposition indicating position.,2
Simple Prepositions,293,True or False: 'Through' in 'They walked through the tunnel' is a simple preposition.?,TRUE,FALSE,Not a preposition,Uncertain,A,'Through' is a simple preposition indicating movement.,3
Simple Prepositions,294,Which sentence uses 'at' correctly?,The party starts at 8 p.m.,The party starts at the sky.,The party starts at the music.,The party starts at the window.,A,'At' is used for specific times like '8 p.m.',4
Simple Prepositions,295,What is the simple preposition in: 'She stood near the fountain.'?,stood,near,fountain,she,B,'Near' is a simple preposition indicating proximity.,5
Simple Prepositions,296,Choose the correct sentence with 'in':,The shoes are in the closet.,The shoes are in the sky.,The shoes are in the music.,The shoes are in the window.,A,'In' is used to indicate an enclosed space like a closet.,6
Simple Prepositions,297,Which preposition completes: 'They traveled ___ car.'?,by,in,at,with,A,'By' is the appropriate simple preposition for means of travel.,7
Simple Prepositions,298,Correct the error: 'She arrived in the event.' (Choose the correct preposition).,in,at,on,by,B,"'At' is the correct preposition for events like 'the event', not 'in'.",8
Simple Prepositions,299,Which sentence uses 'across' correctly?,He ran across the street.,He ran across the sky.,He ran across the music.,He ran across the window.,A,'Across' is used for movement over a surface like 'the street'.,9
Simple Prepositions,300,Fill in the blank: 'The plane flew ___ the ocean.'?,over,above,through,all of the above,D,All options 'over' 'above' 'through' are simple prepositions that can describe the plane’s position relative to the ocean.,10
