Subtopic ,Question Number,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation,Difficulty 
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,61,একটি বৃত্তের কেন্দ্র O এবং ব্যাসার্ধ r। P একটি বহিঃস্থ বিন্দু। OP কে সমদ্বিখণ্ডিত করে M পাওয়া গেল। M কে কেন্দ্র করে MO ব্যাসার্ধ নিয়ে বৃত্ত আঁকলে তা মূল বৃত্তকে Q ও R বিন্দুতে ছেদ করে। PQ ও PR কী নির্দেশ করে?,দুটি জ্যা,দুটি ব্যাস,দুটি স্পর্শক,দুটি ছেদক,C,এই অঙ্কন পদ্ধতি বহিঃস্থ বিন্দু থেকে স্পর্শক আঁকার জন্য ব্যবহৃত হয়।,5
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,62,যদি দুটি নির্দিষ্ট বিন্দু দিয়ে যায় এমন বৃত্তের কেন্দ্র নির্ণয়ে অঙ্কিত লম্ব সমদ্বিখণ্ডক এবং প্রদত্ত সরলরেখা সমান্তরাল হয়; তবে কয়টি বৃত্ত আঁকা সম্ভব?,একটি,দুটি,অসংখ্য,শূন্য,D,লম্ব সমদ্বিখণ্ডক ও প্রদত্ত রেখা সমান্তরাল হলে তারা ছেদ করবে না; ফলে কেন্দ্র পাওয়া যাবে না।,5
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,63,একটি নির্দিষ্ট সরলরেখাকে A বিন্দুতে স্পর্শ করে এবং বহিঃস্থ বিন্দু P দিয়ে যায় এমন বৃত্তের কেন্দ্র O। যদি AP রেখাংশ AB রেখার উপর লম্ব হয়; তবে কেন্দ্র O কোথায় অবস্থিত হবে?,AP এর মধ্যবিন্দুতে,A বিন্দুতে,AB রেখার উপর,AC রেখার উপর (AB⊥AC),A,AP তখন বৃত্তের ব্যাস হবে এবং কেন্দ্র হবে AP এর মধ্যবিন্দু।,6
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,64,দুটি নির্দিষ্ট বিন্দু A ও B দিয়ে যায় এমন r ব্যাসার্ধের বৃত্ত আঁকার সময়; যদি AB > 2r হয়; তবে কয়টি বৃত্ত আঁকা সম্ভব?,একটি,দুটি,শূন্য,অসংখ্য,C,বিন্দু দুটির দূরত্ব ব্যাসের চেয়ে বেশি হলে বৃত্ত আঁকা সম্ভব নয়।,6
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,65,বৃত্তের বহিঃস্থ কোনো বিন্দু থেকে ঐ বৃত্তে কয়টি স্পর্শক আঁকা যায়?,একটি,দুটি,তিনটি,অসংখ্য,B,বহিঃস্থ বিন্দু থেকে বৃত্তে দুটি স্পর্শক আঁকা যায় এবং স্পর্শকদ্বয়ের দৈর্ঘ্য সমান হয়।,3
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,66,একটি বৃত্ত একটি সরলরেখাকে P বিন্দুতে স্পর্শ করে এবং Q (বহিঃস্থ) বিন্দু দিয়ে যায়। বৃত্তটির কেন্দ্র P বিন্দুতে সরলরেখাটির উপর অঙ্কিত লম্ব এবং PQ এর লম্ব সমদ্বিখণ্ডকের কোথায় অবস্থিত?,ছেদবিন্দুতে,সমান্তরাল অবস্থানে,PQ এর মধ্যবিন্দুতে,P বিন্দুতে,A,কেন্দ্রটি এই দুটি রেখার ছেদবিন্দুতে অবস্থান করে।,7
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,67,P বিন্দু থেকে O কেন্দ্রবিশিষ্ট বৃত্তে PQ ও PR দুটি স্পর্শক। ∠QPR = 60° হলে; ∠QOR কত?,120°,90°,60°,180°,A,চতুর্ভুজ PQOR এ ∠OQP = ∠ORP = 90°; তাই ∠QOR = 360° - (90°+90°+60°) = 120°।,7
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,68,দুটি নির্দিষ্ট বিন্দু A ও B। r ব্যাসার্ধের বৃত্ত আঁকতে হবে যা A ও B দিয়ে যায়। যদি AB = 2r হয়; তবে কয়টি বৃত্ত সম্ভব?,একটি,দুটি,শূন্য,অসংখ্য,A,এক্ষেত্রে AB হবে বৃত্তের ব্যাস এবং কেন্দ্র হবে AB এর মধ্যবিন্দু। একটিই বৃত্ত সম্ভব।,8
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,69,একটি বৃত্তের ব্যাসার্ধ 3 সেমি। কেন্দ্র থেকে 5 সেমি দূরের বিন্দু থেকে অঙ্কিত স্পর্শকের দৈর্ঘ্য কত?,4 সেমি,√34 সেমি,2 সেমি,8 সেমি,A,স্পর্শকের দৈর্ঘ্য = √(5² - 3²) = √(25 - 9) = √16 = 4 সেমি।,8
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,70,কোনো বৃত্তের বহিঃস্থ P বিন্দু থেকে অঙ্কিত স্পর্শক PA। OA ব্যাসার্ধ। ∠APO = 30° হলে ∠AOP = কত?,30°,60°,90°,120°,B,△APO সমকোণী; যেখানে ∠OAP = 90°। সুতরাং ∠AOP = 90° - 30° = 60°।,9
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,71,যদি দুটি নির্দিষ্ট বিন্দু দিয়ে যাওয়া বৃত্তের কেন্দ্র নির্ণয়ের জন্য অঙ্কিত লম্ব সমদ্বিখণ্ডক প্রদত্ত সরলরেখাকে ছেদ না করে (সমান্তরাল হয়) তবে কয়টি বৃত্ত আঁকা যাবে?,শূন্য,একটি,দুটি,অসংখ্য,A,কেন্দ্র নির্ণয় করা না গেলে বৃত্ত আঁকা সম্ভব নয়।,6
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,72,একটি বৃত্ত একটি নির্দিষ্ট সরলরেখাকে একটি বিন্দুতে স্পর্শ করে এবং অপর একটি নির্দিষ্ট বিন্দু দিয়ে যায়। যদি নির্দিষ্ট বিন্দুটি স্পর্শবিন্দুতেই অবস্থিত হয় তবে কয়টি বৃত্ত আঁকা সম্ভব?,শূন্য,একটি,দুটি,অসংখ্য,D,এক্ষেত্রে অসীম সংখ্যক বৃত্ত আঁকা সম্ভব যাদের কেন্দ্র স্পর্শবিন্দুতে অঙ্কিত লম্বের উপর অবস্থিত হবে।,10
বিন্দু ও রেখা সহ বৃত্ত অঙ্কন,73,দুটি নির্দিষ্ট বিন্দু (0;0) এবং (4;0) দিয়ে যায় এবং যার কেন্দ্র x-অক্ষের উপর অবস্থিত এমন বৃত্তের সমীকরণ কী হবে?,(x-2)² + y² = 4,(x-2)² + y² = 2,x² + (y-2)² = 4,x² + y² = 4,A,কেন্দ্র (2;0) এবং ব্যাসার্ধ 2 হলে বৃত্তটি উভয় বিন্দু দিয়ে যাবে।,10
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,74,একটি নির্দিষ্ট বৃত্তকে একটি নির্দিষ্ট বিন্দুতে স্পর্শ করে এবং ঐ বৃত্তের বাইরের একটি নির্দিষ্ট বিন্দু দিয়ে যায় এমন বৃত্ত আঁকতে; প্রথমে কোন দুটি বিন্দু যোগ করতে হয়?,বৃত্তের কেন্দ্র ও বাইরের বিন্দু,স্পর্শবিন্দু ও বাইরের বিন্দু,বৃত্তের কেন্দ্র ও স্পর্শবিন্দু,যেকোনো দুটি,B,অঙ্কন ৭ অনুযায়ী প্রথমে স্পর্শবিন্দু P ও বহিঃস্থ বিন্দু Q যোগ করতে হয়।,1
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,75,C কেন্দ্রবিশিষ্ট বৃত্তের P বিন্দুতে স্পর্শ করে এবং Q বিন্দু দিয়ে যায় এমন বৃত্তের কেন্দ্র O। CP এর বর্ধিতাংশ এবং PQ এর লম্ব সমদ্বিখণ্ডকের ছেদবিন্দু কোনটি?,P,Q,C,O,D,কেন্দ্র O এই দুটি রেখার ছেদবিন্দুতে অবস্থিত হয়।,1
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,76,দুটি বৃত্ত পরস্পরকে P বিন্দুতে অন্তঃস্থভাবে স্পর্শ করলে তাদের কেন্দ্র C₁ ও C₂ এবং স্পর্শবিন্দু P – এই তিনটি বিন্দু কীরূপে অবস্থান করে?,ত্রিভুজ গঠন করে,সমরেখ,বর্গ গঠন করে,সামান্তরিক গঠন করে,B,কেন্দ্রদ্বয় ও স্পর্শবিন্দু একই সরলরেখায় অবস্থান করে।,2
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,77,তিনটি বৃত্ত পরস্পরকে বহিঃস্থভাবে স্পর্শ করলে তাদের কেন্দ্রগুলো যোগ করলে কী ধরনের জ্যামিতিক চিত্র পাওয়া যায়?,বৃত্ত,বর্গ,ত্রিভুজ,সরলরেখা,C,কেন্দ্র তিনটি যোগ করে একটি ত্রিভুজ গঠিত হয়।,2
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,78,একটি বৃত্তের P বিন্দুতে স্পর্শ করে এবং Q বিন্দু দিয়ে যায় এরূপ বৃত্তের কেন্দ্র O। যদি OP = OQ হয়; তবে O বিন্দুটি কোন রেখার উপর অবস্থিত?,PQ এর উপর,PQ এর লম্বের উপর,PQ এর সমান্তরাল রেখার উপর,PQ এর লম্ব সমদ্বিখণ্ডকের উপর,D,যেহেতু OP=OQ; তাই O বিন্দু PQ এর লম্ব সমদ্বিখণ্ডকের উপর অবস্থিত হবে।,3
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,79,একটি নির্দিষ্ট বৃত্তকে একটি নির্দিষ্ট বিন্দুতে স্পর্শ করে এবং ঐ বৃত্তের ভিতরের একটি নির্দিষ্ট বিন্দু দিয়ে যায় এমন বৃত্ত আঁকা কি সম্ভব?,হ্যাঁ; সর্বদা,না; সর্বদা,কখনও হ্যাঁ; কখনও না,বলা যায় না,C,অবস্থান ও দূরত্বের উপর নির্ভর করে; কিছু ক্ষেত্রে সম্ভব হতে পারে।,4
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,80,দুটি বৃত্ত বহিঃস্থভাবে স্পর্শ করলে তাদের কেন্দ্রদ্বয়ের দূরত্ব (d) এবং ব্যাসার্ধদ্বয় r₁ ও r₂ এর মধ্যে সম্পর্ক কী?,d = r₁ + r₂,d = |r₁ - r₂|,d > r₁ + r₂,d < |r₁ - r₂|,A,কেন্দ্রদ্বয়ের দূরত্ব ব্যাসার্ধদ্বয়ের সমষ্টির সমান হয়।,4
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,81,"r₁,  r₂,  r₃ ব্যাসার্ধের তিনটি বৃত্ত পরস্পরকে বহিঃস্থভাবে স্পর্শ করলে; তাদের কেন্দ্রত্রয় দ্বারা গঠিত ত্রিভুজের বাহুগুলোর দৈর্ঘ্য কী হবে?",r₁;r₂;r₃,2r₁;2r₂;2r₃,r₁+r₂; r₂+r₃; r₃+r₁,r₁r₂;r₂r₃;r₃r₁,C,ত্রিভুজের বাহুগুলো হবে দুটি করে ব্যাসার্ধের যোগফলের সমান।,3
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,82,একটি বৃত্তের জ্যা AB এর উপর P একটি বিন্দু। P বিন্দু দিয়ে CD এমন একটি জ্যা আঁকতে হবে যেন CP² = AP × PB হয়। এটি কোন সম্পাদ্যের প্রয়োগ?,বৃত্তের স্পর্শক অঙ্কন,পিথাগোরাসের উপপাদ্য,বৃত্তস্থ চতুর্ভুজ সংক্রান্ত উপপাদ্য,বৃত্তের ছেদক ও স্পর্শক সংক্রান্ত উপপাদ্য (মধ্য সমানুপাতী),D,এখানে AP ও PB এর মধ্য সমানুপাতী হিসেবে CP নির্ণয় করতে হয়।,5
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,83,একটি বৃত্তের পরিধি 2πr। এর অন্তঃস্থ সমবাহু ত্রিভুজের বাহুর দৈর্ঘ্য কত?,r√3,r,2r,r/2,A,অন্তঃস্থ সমবাহু ত্রিভুজের বাহু = ব্যাসার্ধ × √3।,5
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,84,দুটি বৃত্ত অন্তঃস্থভাবে স্পর্শ করলে তাদের কেন্দ্রদ্বয়ের দূরত্ব (d) এবং ব্যাসার্ধদ্বয় r₁ ও r₂ (r₁>r₂) এর মধ্যে সম্পর্ক কী?,d = r₁ + r₂,d = r₁ - r₂,d = r₂ - r₁,d = (r₁ + r₂)/2,B,কেন্দ্রদ্বয়ের দূরত্ব ব্যাসার্ধদ্বয়ের অন্তরের (পরম মান) সমান হয়।,6
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,85,একটি ত্রিভুজের তিনটি বাহুর দৈর্ঘ্য 5 সেমি; 12 সেমি ও 13 সেমি। এর পরিবৃত্তের ব্যাসার্ধ কত?,2.5 সেমি,6.5 সেমি,6 সেমি,5 সেমি,B,এটি একটি সমকোণী ত্রিভুজ (5²+12²=13²)। পরিবৃত্তের ব্যাসার্ধ অতিভুজের অর্ধেক = 13/2 = 6.5 সেমি।,6
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,86,যদি একটি বৃত্ত একটি সরলরেখাকে P বিন্দুতে এবং অন্য একটি বৃত্তকে Q বিন্দুতে স্পর্শ করে; তবে কয়টি শর্ত পূরণ করতে হয়?,একটি,দুটি,তিনটি,চারটি,B,উভয় স্পর্শের শর্ত আলাদাভাবে পূরণ করতে হয়।,7
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,87,তিনটি ভিন্ন ব্যাসার্ধের বৃত্ত এমনভাবে আঁকতে হবে যেন তারা পরস্পরকে বহিঃস্থভাবে স্পর্শ করে। প্রথম দুটি বৃত্তের কেন্দ্র যোগ করে প্রাপ্ত রেখাংশের উপর তৃতীয় বৃত্তের কেন্দ্র কি অবস্থিত হবে?,হ্যাঁ; সর্বদা,না; সাধারণত না,শুধুমাত্র যদি ব্যাসার্ধ সমান হয়,বলা যায় না,B,তৃতীয় বৃত্তের কেন্দ্র তাদের সংযোজক রেখার বাইরে অবস্থান করবে; একটি ত্রিভুজ গঠন করবে।,7
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,88,C₁ কেন্দ্রবিশিষ্ট বৃত্তকে P বিন্দুতে স্পর্শ করে এবং Q বিন্দু দিয়ে যায় এমন বৃত্তের কেন্দ্র O। যদি Q বিন্দু C₁ কেন্দ্রবিশিষ্ট বৃত্তের উপর অবস্থিত হয় এবং P≠Q হয়; তবে কয়টি এমন বৃত্ত আঁকা যাবে (যদি সম্ভব হয়)?,শূন্য,একটি,দুটি,অসংখ্য,C,সাধারণত দুটি সমাধান সম্ভব হয় এই শর্তে (PQ এর লম্ব সমদ্বিখণ্ডক এবং CP এর বর্ধিতাংশের ছেদবিন্দু)।,8
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,89,একটি ত্রিভুজের অন্তর্বৃত্তের কেন্দ্র কোথায় অবস্থিত?,বাহুগুলোর লম্ব সমদ্বিখণ্ডকের ছেদবিন্দুতে,কোণগুলোর সমদ্বিখণ্ডকের ছেদবিন্দুতে,মধ্যমাগুলোর ছেদবিন্দুতে,উচ্চতাগুলোর ছেদবিন্দুতে,B,অন্তর্বৃত্তের কেন্দ্র হলো ত্রিভুজের অন্তঃস্থ কোণগুলোর সমদ্বিখণ্ডকের ছেদবিন্দু।,4
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,90,সমবাহু ত্রিভুজের পরিবৃত্ত ও অন্তর্বৃত্তের ব্যাসার্ধের অনুপাত কত?,1:2,2:1,1:√3,√3:1,B,সমবাহু ত্রিভুজের পরিব্যাসার্ধ অন্তর্ব্যাসার্ধের দ্বিগুণ হয়।,8
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,91,একটি বৃত্ত অন্য একটি বৃত্তকে P বিন্দুতে বহিঃস্থভাবে স্পর্শ করে। প্রথম বৃত্তের কেন্দ্র C₁ এবং দ্বিতীয় বৃত্তের ব্যাসার্ধ r₂। যদি C₁P = r₁ হয়; তবে কেন্দ্রদ্বয়ের দূরত্ব কত?,r₁ + r₂,|r₁ - r₂|,r₁ + P + r₂,√(r₁² + r₂²),A,বহিঃস্থভাবে স্পর্শ করলে কেন্দ্রদ্বয়ের দূরত্ব ব্যাসার্ধদ্বয়ের যোগফলের সমান হয়।,3
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,92,দুটি বৃত্তের সাধারণ স্পর্শক কয়টি হতে পারে যদি তারা পরস্পরকে বহিঃস্থভাবে স্পর্শ করে?,একটি,দুটি,তিনটি,চারটি,C,দুটি সরল সাধারণ স্পর্শক এবং একটি তীর্যক সাধারণ স্পর্শক; মোট তিনটি।,9
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,93,দুটি বৃত্তের ব্যাসার্ধ r₁ ও r₂। তারা যদি এমনভাবে অবস্থিত হয় যে তাদের কেন্দ্রদ্বয়ের দূরত্ব d < |r₁-r₂| হয়; তবে বৃত্ত দুটি কীরূপ?,পরস্পরকে ছেদ করে,একটি অন্যটির ভিতরে থাকে এবং স্পর্শ করে না,বহিঃস্থভাবে স্পর্শ করে,অন্তঃস্থভাবে স্পর্শ করে,B,এক্ষেত্রে একটি বৃত্ত সম্পূর্ণভাবে অন্যটির ভিতরে অবস্থান করে এবং তারা স্পর্শ করে না।,9
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,94,একটি নির্দিষ্ট বৃত্তকে P বিন্দুতে স্পর্শ করে এবং অন্য একটি নির্দিষ্ট বৃত্তকে Q বিন্দুতে স্পর্শ করে এমন বৃত্ত আঁকার জন্য উভয় স্পর্শবিন্দুতে কী আঁকতে হয়?,সাধারণ স্পর্শক,সাধারণ জ্যা,কেন্দ্র সংযোজক রেখার উপর লম্ব,ব্যাসার্ধ,A,সাধারণ স্পর্শক এঁকে তাদের ছেদবিন্দু থেকে অঙ্কন এগিয়ে নিতে হয় অথবা কেন্দ্র সংযোজক রেখা ব্যবহার করতে হয়।,10
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,95,যদি দুটি বৃত্তের কেন্দ্র একই হয় কিন্তু ব্যাসার্ধ ভিন্ন হয়; তাদের কী বলা হয়?,সমকেন্দ্রিক বৃত্ত,সর্বসম বৃত্ত,স্পর্শক বৃত্ত,ছেদক বৃত্ত,A,একই কেন্দ্রবিশিষ্ট ভিন্ন ব্যাসার্ধের বৃত্তগুলোকে সমকেন্দ্রিক বৃত্ত বলে।,2
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,96,ত্রিভুজের পরিকেন্দ্র থেকে শীর্ষবিন্দুগুলির দূরত্ব কেমন হয়?,অসমান,সমান,অর্ধেক,দ্বিগুণ,B,পরিকেন্দ্র থেকে ত্রিভুজের তিনটি শীর্ষবিন্দুর দূরত্ব সমান; যা পরিব্যাসার্ধের সমান।,3
অন্যান্য বৃত্ত সহ বৃত্ত অঙ্কন,97,দুটি বৃত্ত পরস্পরকে ছেদ না করলে এবং একটি অন্যটির বাইরে থাকলে তাদের সর্বাধিক কয়টি সাধারণ স্পর্শক থাকতে পারে?,একটি,দুটি,তিনটি,চারটি,D,দুটি সরল সাধারণ স্পর্শক এবং দুটি তীর্যক সাধারণ স্পর্শক; মোট চারটি।,8
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,98,একটি ত্রিভুজের ভূমি 6 সেমি এবং ভূমি সংলগ্ন একটি কোণ 45° ও উচ্চতা 4 সেমি। ত্রিভুজটি আঁকতে প্রথমে ভূমির সমান কোন রেখাংশটি নিতে হবে?,BC = 4 সেমি,BC = 6 সেমি,AB = 6 সেমি,AC = 4 সেমি,B,অঙ্কনের শুরুতে প্রদত্ত ভূমির সমান দৈর্ঘ্যের রেখাংশ BC কেটে নিতে হয়।,1
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,99,ত্রিভুজের ভূমি a; ভূমি সংলগ্ন কোণ ∠x ও উচ্চতা h দেওয়া আছে। যদি h = 0 হয়; তাহলে ত্রিভুজটি কী হবে?,একটি বিন্দু,একটি সরলরেখা,আঁকা যাবে না,একটি সমবাহু ত্রিভুজ,B,উচ্চতা শূন্য হলে ত্রিভুজের শীর্ষবিন্দু ভূমির উপর পতিত হবে; ফলে একটি সরলরেখা তৈরি হবে।,1
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,100,ত্রিভুজের ভূমি a; ভূমি সংলগ্ন কোণ ∠B এবং অপর দুই বাহুর সমষ্টি s দেওয়া আছে। অঙ্কনে BD = s নেওয়া হলে; B বিন্দুতে কোন কোণটি আঁকতে হবে?,∠B এর সমান কোণ,∠B/2 কোণ,90° - ∠B,s এর সমান কোণ,A,প্রদত্ত ভূমি সংলগ্ন কোণ ∠B কেই B বিন্দুতে আঁকতে হয়।,1
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,101,একটি ত্রিভুজের পরিসীমা 10 সেমি এবং ভূমি সংলগ্ন কোণ দুটি 60° ও 45°। পরিসীমার সমান PQ রেখাংশের P বিন্দুতে কত ডিগ্রি কোণ আঁকতে হবে?,60°,45°,30°,22.5°,C,পরিসীমা দেওয়া থাকলে ভূমি সংলগ্ন কোণগুলির অর্ধেকের সমান কোণ আঁকতে হয় (60°/2 = 30°)।,2
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,102,ত্রিভুজের ভূমি; ভূমি সংলগ্ন কোণ এবং অপর দুই বাহুর অন্তর d দেওয়া আছে (ভূমি সংলগ্ন বাহু > অপর বাহু)। BD=d নেওয়া হলে; D বিন্দুকে কোন বিন্দুর সাথে যোগ করতে হয়?,ভূমির অপর প্রান্ত C,কোণের শীর্ষবিন্দু B,অজানা শীর্ষবিন্দু A,কোনোটিই নয়,A,অঙ্কন প্রণালী অনুযায়ী D বিন্দুকে ভূমির অপর প্রান্ত C এর সাথে যোগ করতে হয়।,2
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,103,ত্রিভুজের ভূমি 5 সেমি; ভূমি সংলগ্ন কোণ 60° এবং উচ্চতা 2 সেমি। উচ্চতার সমান লম্ব দূরত্বে ভূমির সমান্তরাল রেখা MN আঁকা হলো। B বিন্দুতে 60° কোণ উৎপন্নকারী রশ্মি যদি MN কে A বিন্দুতে ছেদ করে; তবে AB কী?,উচ্চতা,মধ্যমা,ত্রিভুজের একটি বাহু,ভূমি,C,A বিন্দুটি ত্রিভুজের একটি শীর্ষবিন্দু হওয়ায় AB ত্রিভুজের একটি বাহু নির্দেশ করে।,3
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,104,একটি ত্রিভুজের ভূমি a; ভূমি সংলগ্ন কোণ ∠x এবং উচ্চতা h। যদি h > a হয়; ত্রিভুজটি কি সর্বদা আঁকা সম্ভব?,হ্যাঁ,না,শুধুমাত্র যদি ∠x=90°,বলা যায় না,B,উচ্চতা ভূমির চেয়ে বেশি হতে পারে; কিন্তু অন্যান্য শর্তের উপর অঙ্কন নির্ভর করবে; যেমন কোণ।,3
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,105,পরিসীমা ও ভূমি সংলগ্ন কোণ ∠B ও ∠C দেওয়া থাকলে; পরিসীমার সমান রেখাংশ DE এর D ও E বিন্দুতে যথাক্রমে ∠B/2 ও ∠C/2 কোণ আঁকলে যে ছেদবিন্দু A পাওয়া যায়; AD ও AE এর লম্ব সমদ্বিখণ্ডক DE কে কোন বিন্দুতে ছেদ করে?,A ও B,A ও C,B ও C,D ও A,C,এই লম্ব সমদ্বিখণ্ডক দুটি DE কে ত্রিভুজের অপর দুটি শীর্ষবিন্দু B ও C তে ছেদ করে।,3
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,106,ত্রিভুজের ভূমি a; ভূমি সংলগ্ন কোণ ∠x এবং অপর দুই বাহুর সমষ্টি s। অঙ্কনে CD এর লম্ব সমদ্বিখণ্ডক যদি BD কে A বিন্দুতে ছেদ করে; তবে ∠ADC ও ∠ACD এর সম্পর্ক কী?,∠ADC > ∠ACD,∠ADC < ∠ACD,∠ADC = ∠ACD,কোনো সম্পর্ক নেই,C,যেহেতু A বিন্দু CD এর লম্ব সমদ্বিখণ্ডকের উপর অবস্থিত; তাই AD = AC; ফলে △ADC সমদ্বিবাহু।,4
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,107,ত্রিভুজের ভূমি BC; ভূমি সংলগ্ন কোণ ∠B এবং অপর দুই বাহুর অন্তর AB-AC = d। অঙ্কনে BP=d নেওয়া হলে এবং C;P যোগ করার পর PC এর লম্ব সমদ্বিখণ্ডক যদি BP এর বর্ধিতাংশকে A বিন্দুতে ছেদ করে; তবে কোনটি সঠিক?,AP = AC,AB = AC,AP = AB,AC = BC,A,A বিন্দু PC এর লম্ব সমদ্বিখণ্ডকের উপর অবস্থিত হওয়ায় AP = AC হয়।,4
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,108,কোনো ত্রিভুজের ভূমি; ভূমি সংলগ্ন কোণ এবং উচ্চতা দেওয়া আছে। যদি প্রদত্ত কোণটি স্থূলকোণ হয়; তবে উচ্চতাটি ত্রিভুজের কোথায় অবস্থিত হতে পারে?,ত্রিভুজের ভিতরে,ত্রিভুজের বাইরে,ভূমির উপর,বলা যায় না,B,স্থূলকোণী ত্রিভুজের ক্ষেত্রে শীর্ষ থেকে ভূমির বর্ধিতাংশের উপর অঙ্কিত লম্ব (উচ্চতা) ত্রিভুজের বাইরেও হতে পারে।,5
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,109,ত্রিভুজের ভূমি সংলগ্ন একটি কোণ; উচ্চতা এবং অপর দুই বাহুর সমষ্টি দেওয়া আছে। প্রথমে উচ্চতার সমান করে ভূমির সমান্তরাল রেখা আঁকার পর; কোনটিকে কেন্দ্র করে অপর দুই বাহুর সমষ্টির সমান ব্যাসার্ধ নিয়ে বৃত্তচাপ আঁকা হয়?,ভূমি সংলগ্ন কোণের শীর্ষবিন্দুকে,ভূমির মধ্যবিন্দুকে,সমান্তরাল রেখার উপর যেকোনো বিন্দুকে,লম্বের পাদবিন্দুকে,A,ভূমি সংলগ্ন কোণের শীর্ষবিন্দুকে কেন্দ্র করেই সমষ্টির সমান ব্যাসার্ধ নিয়ে চাপ আঁকা হয়।,5
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,110,যদি ত্রিভুজের ভূমি a; উচ্চতা h এবং ভূমি সংলগ্ন কোণ ∠x এর জন্য h = a sin(∠x) হয়; তবে কয়টি ত্রিভুজ আঁকা সম্ভব?,একটি,দুটি,শূন্য,অসংখ্য,A,এক্ষেত্রে ত্রিভুজটি সমকোণী হবে (A বিন্দুতে লম্ব) এবং একটিই সমাধান পাওয়া যাবে।,5
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,111,ত্রিভুজের ভূমি a; ভূমি সংলগ্ন কোণ ∠x এবং অপর দুই বাহুর অন্তর d। যদি d=0 হয়; তবে ত্রিভুজটি কীরূপ?,সমবাহু,সমদ্বিবাহু,সমকোণী,বিষমবাহু,B,অপর দুই বাহুর অন্তর শূন্য হলে বাহু দুটি সমান; অর্থাৎ ত্রিভুজটি সমদ্বিবাহু।,6
ভূমি ও কোণ সংক্রান্ত ত্রিভুজ অঙ্কন,112,একটি ত্রিভুজের পরিসীমা p এবং ভূমি সংলগ্ন দুটি কোণ ∠x ও ∠y। যদি ∠x + ∠y ≥ 180° হয়; তাহলে ত্রিভুজ আঁকা সম্ভব কি?,হ্যাঁ,না,একটি বিন্দুতে পরিণত হবে,একটি সরলরেখায় পরিণত হবে,B,ত্রিভুজের তিন কোণের সমষ্টি 180°; দুটি কোণের সমষ্টি 180° বা বেশি হলে তৃতীয় কোণ ঋণাত্মক বা শূন্য হবে; যা অসম্ভব।,6
